71,25,83,453,604,16,0,57334911,1
72,39,-75,604,453,19,0,09150736,0
73,31,121,604,453,15,0,49910783,1
74,39,35,720,540,100,0,23424067,0
75,46,2,604,421,24,0,55354158,1
76,4,-72,604,453,23,0,43081981,1
77,45,-123,604,405,67,0,24913836,0
78,1,104,604,453,11,0,24776230,0
79,41,-73,431,720,6,0,23914142,0
80,38,-123,604,453,16,0,19869666,0
81,51,9,350,350,1,0,05911563,0
82,40,-106,720,540,8,0,32397422,1
83,54,-2,453,604,20,0,08360580,0
84,-9,117,404,604,86,0,44468716,1
85,36,138,549,390,119,0,28088865,0
86,31,-92,720,540,131,0,23396364,0
87,32,35,604,453,20,0,19281999,0
88,37,127,453,604,31,0,21257226,0
89,15,100,720,540,127,0,25911803,0
90,46,-94,453,604,7,0,14158614,0
91,45,-116,589,720,6,0,18270284,0
92,52,5,719,480,29,0,07130905,0
93,35,105,600,450,26,0,21109041,1
94,60,-95,720,479,11,0,16043483,0
95,43,-78,453,604,60,0,25073111,0
96,38,-123,604,453,28,0,18759078,0
97,42,-71,720,478,2,0,18944790,0
98,34,-118,720,405,12,0,32534906,0
99,35,105,558,339,27,0,20806171,0
100,16,-90,540,720,25,0,25245481,0
101,31,36,720,540,46,0,21238616,1
102,32,35,720,537,40,0,11986870,0
103,-29,24,604,453,3,0,16790842,0
104,-27,133,720,540,9,0,25583843,1
105,-27,133,604,453,60,0,32655246,1
106,20,77,604,453,24,0,55945322,1
107,54,-2,427,640,195,0,15898951,0
108,48,11,604,453,13,0,27697938,1
109,44,-123,604,453,32,0,24782028,0
110,38,-122,604,400,50,0,10686995,0
111,48,19,604,453,13,0,21700968,1
112,59,26,720,490,108,0,22077293,1
113,41,-74,604,590,33,0,23879289,0
114,15,100,453,604,20,0,24695931,0
115,10,-84,720,540,12,0,18921545,0
116,37,128,604,405,20,0,21587682,1
117,-17,-65,453,592,24,0,77730529,1
118,38,-122,453,604,36,0,25311332,0
119,42,-71,540,720,18,0,29368071,0
120,47,8,604,453,184,0,47992409,1
121,41,-75,518,720,13,0,15051182,0
122,32,35,604,402,120,0,17528792,0
123,40,-107,360,270,12,0,40319974,1
124,39,35,453,604,99,0,15603908,0
125,36,15,720,540,171,0,13547341,0
126,23,-102,500,357,1,0,18545643,0
127,51,9,604,453,11,0,29361839,0
128,-6,35,604,403,7,0,39000222,1
129,30,-98,720,537,28,0,12934269,0
130,42,-71,540,720,3,0,25850617,1
131,30,-90,720,540,69,0,15601092,0
132,37,-122,453,604,25,0,13551517,0
133,39,-76,604,453,1,0,23578416,0
134,43,-88,540,720,15,0,24101331,0
135,-14,-76,604,453,12,0,26541635,1
136,35,-84,540,720,14,0,27925651,0
137,-21,56,640,480,116,0,16339042,0
138,30,-90,720,479,16,0,25911803,0
139,43,-100,720,406,32,0,19226519,0
140,35,136,453,604,8,0,25911803,1
141,36,138,453,604,43,0,11332075,0
142,26,-80,604,453,5,0,17237071,0
143,28,84,356,433,13,0,18823414,0
144,38,-77,720,537,27,0,02633521,0
145,-27,133,720,480,84,0,49673731,1
146,42,-74,720,614,3,0,47456168,1
147,30,-87,540,720,10,0,20248925,0
148,-27,133,604,453,2,0,37011997,0
149,34,-118,720,540,39,0,22315495,0
150,38,-120,604,453,26,0,30782559,1
151,35,105,360,270,123,0,16873043,0
152,15,19,453,604,66,0,39842224,0
153,59,18,521,720,15,0,22666134,0
154,48,-122,604,453,5,0,20631481,0
155,45,-69,604,404,5,0,16863722,0
156,60,-95,604,453,41,0,12904735,0
157,3,113,604,453,8,0,29051881,0
158,42,-71,604,453,12,0,21231844,0
159,34,-118,537,720,7,0,15273731,0
160,46,2,604,403,17,0,47557279,1
161,41,2,453,604,57,0,54724431,1
162,31,36,480,720,21,0,23984766,0
163,44,-123,604,453,2,0,25911803,0
164,36,-87,720,540,3,0,21226060,0
165,43,13,604,453,1,0,30107932,1
166,62,15,720,480,25,0,11466231,0
167,31,-92,720,537,84,0,13915461,0
168,34,-112,360,270,15,0,21790035,0
169,-6,35,604,453,50,0,68438462,1
170,35,111,720,479,14,0,12608695,0
171,17,-89,640,480,99,0,24055285,1
172,-30,-71,604,453,16,0,22239764,1
173,17,100,720,540,68,0,21631256,1
174,43,-111,537,720,18,0,10725930,0
175,37,-80,604,453,23,0,25081447,0
176,13,105,720,479,82,0,39269869,1
177,36,-115,453,604,20,0,13612862,0
178,39,-77,604,453,84,0,56264393,1
179,37,-122,604,421,7,0,25911803,1
180,34,-117,720,480,95,0,32788894,1
181,38,127,402,604,13,0,21835539,0
182,42,-1,604,370,53,0,47439292,0
183,-35,-59,480,640,41,0,40093513,1
184,12,-62,604,453,50,0,16318921,0
185,60,-95,604,453,7,0,25143095,0
186,39,35,604,403,5,0,13007546,1
187,-34,151,618,720,4,0,18035831,0
188,34,-118,480,320,32,0,26415195,0
189,40,-122,604,453,17,0,20719700,0
190,-34,151,604,453,132,0,27621054,0
191,60,100,526,604,3,0,20136476,0
192,39,-77,604,453,90,0,15291435,0
193,35,-92,604,453,27,0,22420941,0
194,45,16,604,453,25,0,58818610,1
195,18,-67,363,356,61,0,17516051,0
196,1,104,453,604,85,0,18240556,0
197,36,140,604,453,19,0,21876172,1
198,36,138,604,453,60,0,20783592,0
199,39,-77,604,453,65,0,11649915,0
200,39,-97,720,540,44,0,15369183,0
201,60,-95,604,453,49,0,13361743,0
202,53,-8,479,720,79,0,22992729,0
203,50,14,604,405,53,0,33140356,0
204,44,7,604,339,19,0,31503218,0
205,13,-2,720,480,53,0,21055165,0
206,31,36,604,453,48,0,39140613,0
207,42,-75,604,453,8,0,17427377,0
208,38,-122,720,538,1,0,18879017,0
209,22,-80,650,487,11,0,25009401,0
210,27,-80,403,603,22,0,10255040,0
